gov_town_code,city,state,latitude,longitude
1356305623,Kornepadu,Andhra Pradesh,16.244400,80.385700
1356108143,Korosavada,Andhra Pradesh,18.725600,84.057300
1356669733,Kosgi,Andhra Pradesh,16.983900,77.719300
1356175415,Kosigi,Andhra Pradesh,15.854200,77.243000
1356180779,Kota,Andhra Pradesh,14.033300,80.050000
1356990932,Kotabommali,Andhra Pradesh,18.533300,84.166700
1356072917,Kotgir,Andhra Pradesh,18.572200,77.824300
1356734110,Kothanuru,Andhra Pradesh,16.002200,81.041700
1356072921,Kothapet,Andhra Pradesh,19.333300,79.483300
1356539189,Kotta Kalidindi,Andhra Pradesh,16.503200,81.287700
1356316170,Kottacheruvu,Andhra Pradesh,14.188600,77.765800
1356834952,Kottadindulu,Andhra Pradesh,16.483000,81.833000
1356124457,Kottagudem,Andhra Pradesh,17.550000,80.630000
1356420637,Kottakota,Andhra Pradesh,13.657300,78.262500
1356172054,Kottapalem,Andhra Pradesh,16.578700,79.875600
1356439882,Kottapalle,Andhra Pradesh,17.291800,81.893900
1356033971,Kottapeta,Andhra Pradesh,16.716700,81.900000
1356779786,Kottavalasa,Andhra Pradesh,17.900000,83.200000
1356490582,Kotturu,Andhra Pradesh,17.295800,82.475200
1356206598,Kotur,Andhra Pradesh,17.144700,78.288600
1356586750,Kovur,Andhra Pradesh,14.483300,79.983300
1356595540,Kovurupalli,Andhra Pradesh,14.777200,79.999900
1356481075,Kovvali,Andhra Pradesh,16.733300,81.166700
1356652394,Kovvur,Andhra Pradesh,17.017000,81.731000
1356808069,Krishnamsettipalle,Andhra Pradesh,15.369500,78.884000
1356828489,Krosuru,Andhra Pradesh,16.550000,80.133300
1356122957,Kubadupuram,Andhra Pradesh,16.468000,79.953900
1356553747,Kukatpalli,Andhra Pradesh,17.484900,78.413800
1356135822,Kummarapurugupalem,Andhra Pradesh,16.365300,81.619200
1356209008,Kundurpi,Andhra Pradesh,14.283300,77.033300
1356256201,Kunkalagunta,Andhra Pradesh,16.296900,79.886600
1356676774,Kuppam,Andhra Pradesh,12.745000,78.344000
1356135614,Kurabalakota,Andhra Pradesh,13.650000,78.483300
1356156113,Kurichedu,Andhra Pradesh,15.902600,79.577300
1356058372,Kurnool,Andhra Pradesh,15.830000,78.050000
1356597619,Kushmanchi,Andhra Pradesh,17.226300,79.966800
1356063145,Lakhanapuram,Andhra Pradesh,18.750400,83.553400
1356094959,Lakhsetipet,Andhra Pradesh,18.887300,79.206900
1356073499,Lakkavaram,Andhra Pradesh,17.062800,81.291900
1356608796,Lakkireddipalle,Andhra Pradesh,14.166700,78.700000
1356884524,Lakshmaneswaram,Andhra Pradesh,16.408200,81.686700
1356664957,Lepakshi,Andhra Pradesh,13.803200,77.609700
1356015110,Lingal,Andhra Pradesh,16.283300,78.516700
1356038214,Lingampalli,Andhra Pradesh,17.486500,78.317000
1356156344,Lingamparti,Andhra Pradesh,17.282700,82.123100
1356911464,Lingampet,Andhra Pradesh,18.238300,78.130300
1356497118,Linganaboyinacherla,Andhra Pradesh,16.396100,81.659800
1356348515,Macherla,Andhra Pradesh,16.480000,79.430000
1356067784,Machilipatnam,Andhra Pradesh,16.170000,81.130000
1356847382,Madakalavaripalli,Andhra Pradesh,14.747500,79.084300
1356646201,Madakasira,Andhra Pradesh,13.936900,77.269400
1356232508,Madanapalle,Andhra Pradesh,13.550000,78.500000
1356050790,Madaram,Andhra Pradesh,19.165300,79.409700
1356488197,Maddikera,Andhra Pradesh,15.250000,77.417000
1356331878,Maddur,Andhra Pradesh,16.866700,77.616700
1356100884,Madhavaram,Andhra Pradesh,16.890000,81.593700
1356389157,Madira,Andhra Pradesh,16.916700,80.366700
1356028856,Madnur,Andhra Pradesh,18.500000,77.633300
1356549390,Madugula,Andhra Pradesh,17.916700,82.800000
1356897345,Maduru,Andhra Pradesh,14.700000,78.780000
1356631182,Mahadeopur,Andhra Pradesh,18.731600,79.983700
1356014527,Mahbubabad,Andhra Pradesh,17.597300,80.002100
1356014528,Mahbubnagar,Andhra Pradesh,16.748800,78.003500
1356149702,Mailavaram,Andhra Pradesh,16.783300,80.633300
1356959971,Maisaram,Andhra Pradesh,17.132900,78.436700
1356006714,Makhtal,Andhra Pradesh,16.501200,77.515600
1356032853,Malaimarpuram,Andhra Pradesh,14.209600,79.307200
1356804328,Malial,Andhra Pradesh,18.700000,78.966700
1356092535,Malkajgiri,Andhra Pradesh,17.451900,78.536200
1356942120,Malkanur,Andhra Pradesh,18.082100,79.362800
1356385749,Mallampalli,Andhra Pradesh,18.110500,79.849400
1356328309,Mallaram,Andhra Pradesh,18.754000,78.112000
1356391664,Mamidalapadu,Andhra Pradesh,15.831000,78.050000
1356380363,Mamidipalli,Andhra Pradesh,17.251600,78.452100
1356119519,Mamnur,Andhra Pradesh,17.909200,79.592600
1356353668,Manakondur,Andhra Pradesh,18.398100,79.225000
1356990383,Mancheral,Andhra Pradesh,18.867900,79.463900
1356566230,Mandalapalle,Andhra Pradesh,14.020900,77.751100
1356193430,Mandamari,Andhra Pradesh,18.982200,79.481100
1356648879,Mandapeta,Andhra Pradesh,16.870000,81.930000
1356702904,Mandasa,Andhra Pradesh,19.060000,84.580000
1356861607,Mangalagiri,Andhra Pradesh,16.430000,80.550000
1356401073,Mangalapur,Andhra Pradesh,13.624500,79.580300
1356658499,Mangapet,Andhra Pradesh,18.250000,80.520000
1356354507,Mangasamudram,Andhra Pradesh,13.229100,79.090900
1356904043,Mangur,Andhra Pradesh,17.937300,80.818500
1356750787,Mankal,Andhra Pradesh,17.201400,78.467800
1356933226,Mannegudam,Andhra Pradesh,17.460100,79.917700
1356670969,Mansala,Andhra Pradesh,15.941700,77.428100
1356453110,Manthani,Andhra Pradesh,18.650000,79.666700
1356151260,Manubolu,Andhra Pradesh,14.183300,79.883300
1356109973,Marikal,Andhra Pradesh,16.602000,77.729400
1356873992,Maripad,Andhra Pradesh,17.403100,79.856700
1356101278,Markapur,Andhra Pradesh,15.730000,79.280000
1356470150,Marpalli,Andhra Pradesh,17.538900,77.770800
1356691135,Marreddipalli,Andhra Pradesh,17.798900,78.805000
1356126599,Maruteru,Andhra Pradesh,16.623700,81.739400
1356098911,Maruturu,Andhra Pradesh,15.986200,80.105100
1356409760,Matsavaram,Andhra Pradesh,16.527000,79.892000
1356054282,Medak,Andhra Pradesh,18.046000,78.263000
1356630785,Medapadu,Andhra Pradesh,17.004400,82.100100
1356009043,Medchal,Andhra Pradesh,17.629700,78.481400
1356989042,Medikunda,Andhra Pradesh,15.958100,77.609500
1356348734,Melavayi,Andhra Pradesh,13.939700,77.225600
1356016977,Mellacheruvu,Andhra Pradesh,16.817300,79.933100
1356583037,Metpalli,Andhra Pradesh,18.849200,78.626100
1356686488,Miduturu,Andhra Pradesh,15.766700,78.300000
1356309439,Mirdoddi,Andhra Pradesh,18.078600,78.677000
1356570698,Mirialguda,Andhra Pradesh,16.866700,79.583300
1356216861,Mirpeta,Andhra Pradesh,17.320000,78.520000
1356371147,Miryal,Andhra Pradesh,17.566100,78.809500
1356140958,Moda,Andhra Pradesh,13.824600,77.442100
1356138893,Mogalturru,Andhra Pradesh,16.416700,81.600000
1356061605,Molagavalli,Andhra Pradesh,15.356700,77.330100
1356411596,Momanpet,Andhra Pradesh,17.517500,77.898100
1356027669,Mortad,Andhra Pradesh,18.816700,78.483300
1356089324,Morubagalu,Andhra Pradesh,13.970200,77.041100
1356348952,Mosrah,Andhra Pradesh,18.615500,77.971800
1356353860,Motkur,Andhra Pradesh,17.450000,79.266700
1356236109,Muddada,Andhra Pradesh,18.238500,83.868700
1356315811,Muddanuru,Andhra Pradesh,14.666700,78.400000
1356741326,Mudhol,Andhra Pradesh,18.966700,77.916700
1356222425,Mugdampalli,Andhra Pradesh,17.616700,77.497400
1356713109,Muhammadabad,Andhra Pradesh,16.873100,77.890900
1356795956,Mulakaledu,Andhra Pradesh,14.364800,76.926700
1356896759,Mulakaluru,Andhra Pradesh,16.277600,80.067200
1356137687,Mulug,Andhra Pradesh,18.191000,79.943000
1356969235,Mummidivaram,Andhra Pradesh,16.650000,82.116700
1356708472,Munagala,Andhra Pradesh,17.050000,79.833300
1356402432,Munagapaka,Andhra Pradesh,17.639000,82.992000
1356844377,Mungod,Andhra Pradesh,17.066700,79.066700
1356602386,Munnelli,Andhra Pradesh,14.920000,78.954600
1356804176,Muppalla,Andhra Pradesh,16.319800,80.092700
1356220082,Murapaka,Andhra Pradesh,18.228200,83.792600
1356038570,Murukondapadu,Andhra Pradesh,15.917400,80.413100
1356783833,Mustafabad,Andhra Pradesh,18.278700,78.710800
1356716108,Mutluru,Andhra Pradesh,16.150000,80.483300
1356004216,Muttukuru,Andhra Pradesh,14.266700,80.100000
1356425661,Mutukuru,Andhra Pradesh,16.382900,79.466400
1356287898,Mutyalapalle,Andhra Pradesh,16.401900,81.570300
1356006446,Nadendla,Andhra Pradesh,16.218600,80.197200
1356330016,Nadikude,Andhra Pradesh,16.594100,79.716700
1356512446,Nadimpalem,Andhra Pradesh,16.212300,80.309700
1356186749,Nadugadda,Andhra Pradesh,16.353900,79.438000
1356970012,Nagalapuram,Andhra Pradesh,13.388900,79.796700
1356817715,Nagambhotlapalem,Andhra Pradesh,15.680400,79.815100
1356993418,Nagari,Andhra Pradesh,13.321400,79.585600
1356469097,Nagasamudram,Andhra Pradesh,15.055600,77.500400
1356076830,Nagawaram,Andhra Pradesh,17.487500,78.603500
1356059233,Nagayalanka,Andhra Pradesh,15.950000,80.916700
1356595191,Nagireddipalli,Andhra Pradesh,14.270100,79.101300
1356015000,Nagulapadu,Andhra Pradesh,16.309000,80.371000
1356926722,Nakrekal,Andhra Pradesh,17.166700,79.433300
1356414359,Nalgonda,Andhra Pradesh,17.050000,79.270000
1356576230,Nallajerla,Andhra Pradesh,16.950000,81.400000
1356596502,Nallamada,Andhra Pradesh,14.216400,77.994400
1356005363,Nallamadu,Andhra Pradesh,16.880200,81.354900
1356010568,Nallikodur,Andhra Pradesh,17.581100,79.750000
1356314478,Namakadu,Andhra Pradesh,14.006000,80.119400
1356137044,Namburu,Andhra Pradesh,16.360000,80.520000
1356386651,Nandamuru,Andhra Pradesh,16.640000,81.980000
1356500526,Nandavaram,Andhra Pradesh,16.017000,77.531000
1356012566,Nandigama,Andhra Pradesh,16.783300,80.300000
1356973584,Nandigaon,Andhra Pradesh,17.119000,78.256400
1356046899,Nandikotkur,Andhra Pradesh,15.867000,78.267000
1356639188,Nandimandalam,Andhra Pradesh,14.405200,78.524600
1356396371,Nandipeta,Andhra Pradesh,18.962200,78.177200
1356671879,Nandyal,Andhra Pradesh,15.480000,78.480000
1356121850,Nandyalampeta,Andhra Pradesh,14.721800,78.808300
1356130701,Narapala,Andhra Pradesh,14.720600,77.810600
1356002369,Narapalli,Andhra Pradesh,17.487500,78.601200
1356526261,Narasannapeta,Andhra Pradesh,18.415100,84.044700
1356412895,Narasapur,Andhra Pradesh,16.436100,81.701600
1356951411,Narasapuram,Andhra Pradesh,17.101600,81.076500
1356923354,Narasaraopet,Andhra Pradesh,16.250000,80.070000
1356847725,Narayanavanam,Andhra Pradesh,13.420000,79.580000
1356845403,Narayankher,Andhra Pradesh,18.033300,77.783300
1356282239,Narayanpet,Andhra Pradesh,16.744500,77.496000
1356128419,Narayanraopet,Andhra Pradesh,18.211400,78.779400
1356046669,Narkatpalli,Andhra Pradesh,17.203000,79.195000
1356061754,Narmeta,Andhra Pradesh,17.886100,79.161100
1356029838,Narsampet,Andhra Pradesh,17.928500,79.892500
1356276951,Narsapur,Andhra Pradesh,17.737400,78.280500
1356043611,Narsimlapet,Andhra Pradesh,17.510000,79.804400
1356012877,Narsingi,Andhra Pradesh,17.387600,78.357000
1356577178,Narsipatnam,Andhra Pradesh,17.665000,82.614000
1356637430,Naspur,Andhra Pradesh,18.830000,79.450000
1356624612,Navipet,Andhra Pradesh,18.802200,77.983600
1356576109,Nayudupet,Andhra Pradesh,13.900000,79.900000
1356834789,Nekarikallu,Andhra Pradesh,16.383300,79.950000
1356634988,Nellimarla,Andhra Pradesh,18.166700,83.433300
1356878549,Nellipaka,Andhra Pradesh,17.767900,80.856700
1356280972,Nellore,Andhra Pradesh,14.450000,79.990000
1356421569,Nellutla,Andhra Pradesh,17.703400,79.195600
1356170706,Netapur Tanda,Andhra Pradesh,16.832100,79.435600
1356862958,Nidadavole,Andhra Pradesh,16.920000,81.670000
1356072847,Nimmekal,Andhra Pradesh,17.237200,79.663300
1356031223,Nirmal,Andhra Pradesh,19.100000,78.350000
1356242168,Nizamabad,Andhra Pradesh,18.672000,78.094000
1356034288,Nizampatam,Andhra Pradesh,15.900000,80.666700
1356110292,Nulivedu,Andhra Pradesh,14.100200,78.554800
1356312429,Nunna,Andhra Pradesh,16.578800,80.684100
1356150751,Nutakki,Andhra Pradesh,16.413900,80.650600
1356713948,Nuzvid,Andhra Pradesh,16.780000,80.850000
1356850356,Ommangi,Andhra Pradesh,17.259700,82.223600
1356385136,Ongole,Andhra Pradesh,15.506000,80.049000
1356781101,Oppicherla,Andhra Pradesh,16.444400,79.696700
1356075190,Owk,Andhra Pradesh,15.216700,78.116700
1356006022,Padakanti,Andhra Pradesh,18.694200,78.284200
1356468708,Padarti,Andhra Pradesh,15.469000,80.183000
1356497267,Padugupadu,Andhra Pradesh,14.488500,79.992300
1356120512,Pagidyala,Andhra Pradesh,15.933000,78.333000
1356135654,Paidiipalli,Andhra Pradesh,18.017200,79.615900
1356159620,Pakala,Andhra Pradesh,13.466700,79.116700
1356365783,Palakollu,Andhra Pradesh,16.516000,81.723000
1356333362,Palkonda,Andhra Pradesh,18.600000,83.750000
1356704289,Palkur,Andhra Pradesh,15.414400,78.250700
1356770479,Pallipattu,Andhra Pradesh,13.336100,79.441300
1356813856,Palmaner,Andhra Pradesh,13.200700,78.746800
1356171257,Paloncha,Andhra Pradesh,17.601800,80.705100
1356259461,Palukudoddi,Andhra Pradesh,15.861000,77.718000
1356135473,Pamarru,Andhra Pradesh,16.327000,80.961000
1356151467,Pamidi,Andhra Pradesh,14.950000,77.583300
1356991450,Pamuru,Andhra Pradesh,15.094400,79.413800
1356908004,Panasapadu,Andhra Pradesh,17.018500,82.234900
1356551071,Pandireddigudem,Andhra Pradesh,16.800000,81.316700
1356154152,Paniem,Andhra Pradesh,15.516700,78.350000
1356610077,Papampeta,Andhra Pradesh,14.685500,77.578000
1356031235,Paradarami,Andhra Pradesh,13.083300,78.983300
1356648968,Paragaticherla,Andhra Pradesh,16.332400,80.352800
1356382983,Paravada,Andhra Pradesh,17.628300,83.079300
1356530500,Pardiguda,Andhra Pradesh,17.397400,78.578300
1356287180,Pargi,Andhra Pradesh,17.175600,77.878100
1356618142,Parigi,Andhra Pradesh,13.892900,77.459800
1356403774,Parimpudi,Andhra Pradesh,17.117100,81.434200
1356956935,Parkal,Andhra Pradesh,18.200000,79.716700
1356064375,Partiala,Andhra Pradesh,16.453700,80.303900
1356304321,Paruchuru,Andhra Pradesh,15.966700,80.266700
1356961771,Parvatgiri,Andhra Pradesh,17.741700,79.726400
1356791674,Parvatipuram,Andhra Pradesh,18.780000,83.425000
1356370176,Pasivedalajimma,Andhra Pradesh,17.007200,81.829200
1356871455,Pata Ellamilli,Andhra Pradesh,16.847300,81.488400
1356028407,Pata Kalidindi,Andhra Pradesh,16.501400,81.290800
1356605136,Pata Putrela,Andhra Pradesh,17.017300,80.713700
1356122440,Pata Uppal,Andhra Pradesh,18.179900,79.476200
1356288383,Patakakani,Andhra Pradesh,16.342200,80.491100
1356686498,Patancheruvu,Andhra Pradesh,17.533300,78.264500
1356118629,Patapatnam,Andhra Pradesh,18.750000,84.083300
1356859765,Pattikonda,Andhra Pradesh,15.400000,77.516700
1356611577,Payakaraopeta,Andhra Pradesh,17.416100,82.614400
1356076940,Pebberu,Andhra Pradesh,16.216700,77.983300
1356417725,Pedana,Andhra Pradesh,16.266700,81.166700
1356846593,Pedavidu,Andhra Pradesh,16.855800,79.893700
1356861679,Pedda Adsarlapalli,Andhra Pradesh,16.708600,79.028600
1356183491,Pedda Kotayalanka,Andhra Pradesh,16.156700,80.831400
1356056457,Pedda Mupparam,Andhra Pradesh,17.479200,79.681700
1356560375,Pedda Nindrakolanu,Andhra Pradesh,16.734200,81.394100
1356952562,Pedda Pendyala,Andhra Pradesh,17.923000,79.408500
1356194038,Pedda Penki,Andhra Pradesh,18.585300,83.506900
1356351364,Pedda Vegi,Andhra Pradesh,16.809500,81.106800
1356392870,Peddaboddepalle,Andhra Pradesh,17.660600,82.629600
1356574972,Peddakurapadu,Andhra Pradesh,16.483300,80.266700
1356243327,Peddannavaripalle,Andhra Pradesh,14.253500,78.338400
1356520055,Peddapadu,Andhra Pradesh,16.640800,81.032200
1356337770,Peddapalle,Andhra Pradesh,14.404600,78.945600
1356814846,Peddapalli,Andhra Pradesh,18.616200,79.383200
1356924364,Peddapuram,Andhra Pradesh,17.080000,82.130000
1356150720,Peddavadlapudi,Andhra Pradesh,16.409800,80.611400
1356309393,Penaballi,Andhra Pradesh,17.210300,80.697800
1356199565,Penamaluru,Andhra Pradesh,16.468100,80.719400
1356373899,Pendekallu,Andhra Pradesh,15.375300,77.624200
1356081644,Pendurti,Andhra Pradesh,17.827800,83.202200
1356836151,Pentapadu Kasba,Andhra Pradesh,16.793900,81.540300
1356065391,Penuganchiprolu,Andhra Pradesh,16.916700,80.250000
1356797685,Penugolanu,Andhra Pradesh,16.977100,80.436900
1356098929,Penugonda,Andhra Pradesh,16.656900,81.746100
1356305205,Penukonda,Andhra Pradesh,14.084700,77.596700
1356599733,Penumur,Andhra Pradesh,13.366700,79.183300
1356580567,Perali,Andhra Pradesh,15.886000,80.547000
1356970840,Peravali,Andhra Pradesh,15.286100,77.499700
1356618521,Perket,Andhra Pradesh,18.794200,78.306800
1356574055,Pernamitta,Andhra Pradesh,15.533300,80.000000
1356440920,Perupalem,Andhra Pradesh,16.370500,81.581300
1356550055,Peruru,Andhra Pradesh,14.350000,77.333300
1356294882,Peruvancha,Andhra Pradesh,17.360000,80.420000
1356459400,Peryavaram,Andhra Pradesh,13.931700,79.607500
1356047444,Petmanhalli,Andhra Pradesh,17.768800,77.505600
1356134569,Phirangipuram,Andhra Pradesh,16.300000,80.266700
1356026783,Piduguralla,Andhra Pradesh,16.479300,79.886300
1356034538,Pileru,Andhra Pradesh,13.654900,78.947100
1356943816,Pillutla,Andhra Pradesh,16.539000,79.904400
1356043180,Pinneli,Andhra Pradesh,16.568900,79.833400
1356440541,Pithapuram,Andhra Pradesh,17.116700,82.266700
1356247517,Pitlam,Andhra Pradesh,18.222700,77.823800
1356781905,Pittalavanipalem,Andhra Pradesh,15.980600,80.634700
1356196811,Pochampalli,Andhra Pradesh,17.347300,78.819500
1356905606,Podalakur,Andhra Pradesh,14.366700,79.733300
1356266538,Podili,Andhra Pradesh,15.604000,79.608000
1356950349,Polakala,Andhra Pradesh,13.345800,78.816700
1356054535,Polavaram,Andhra Pradesh,17.250000,81.633300
1356075184,Polukallu,Andhra Pradesh,15.828400,77.743100
1356207096,Pondaluru,Andhra Pradesh,14.253500,79.240800
1356187054,Ponduru,Andhra Pradesh,18.350800,83.756700
1356059962,Pongode,Andhra Pradesh,16.924600,79.734300
1356433416,Ponnada,Andhra Pradesh,18.253600,83.901200
1356219968,Ponnuru,Andhra Pradesh,16.066700,80.566700
1356863929,Poranki,Andhra Pradesh,16.474300,80.712800
1356429126,Porumamilla,Andhra Pradesh,15.016700,78.983300
1356926912,Potangal,Andhra Pradesh,18.566100,77.774200
1356256779,Potavaram,Andhra Pradesh,17.019400,81.412800
1356128984,Potukonda,Andhra Pradesh,17.270800,81.754000
1356131123,Potunuru,Andhra Pradesh,16.744200,81.220600
1356533408,Pragadavaram,Andhra Pradesh,17.016700,81.016700
1356837402,Prattipadu,Andhra Pradesh,16.187800,80.339200
1356025913,Proddatur,Andhra Pradesh,14.730000,78.550000
1356646092,Pudimadaka,Andhra Pradesh,17.500000,83.016700
1356104456,Puduru,Andhra Pradesh,16.152000,77.827300
1356401958,Pulakurti,Andhra Pradesh,15.750200,77.709100
1356431352,Pulimaddi,Andhra Pradesh,15.480000,78.480000
1356099701,Pulivendla,Andhra Pradesh,14.416700,78.233300
1356959196,Pulla,Andhra Pradesh,16.806000,81.324100
1356214296,Pullalacheruvu,Andhra Pradesh,16.158400,79.432100
1356073321,Pulluru,Andhra Pradesh,16.830100,80.622600
1356796945,Punganuru,Andhra Pradesh,13.366700,78.583300
1356542997,Punnavalli,Andhra Pradesh,16.406200,80.401000
1356082274,Putaparti,Andhra Pradesh,14.165200,77.811700
1356396930,Puttur,Andhra Pradesh,13.450000,79.550000
1356432424,Pyalakurti,Andhra Pradesh,15.728600,77.816800
1356242157,Pyapali,Andhra Pradesh,15.266900,77.761100
1356735496,Ragampet,Andhra Pradesh,18.638300,79.144100
1356268881,Raikal,Andhra Pradesh,18.900000,78.800000
1356005960,Raiparthi,Andhra Pradesh,17.704200,79.608100
1356831716,Rajahmundry,Andhra Pradesh,16.980000,81.780000
1356258636,Rajanagaram,Andhra Pradesh,17.083300,81.900000
1356102630,Rajapudi,Andhra Pradesh,17.183000,82.050000
1356976999,Rajaram,Andhra Pradesh,18.987000,79.084400
1356684638,Rajendranagar,Andhra Pradesh,17.319800,78.403100
1356902831,Rajupalem,Andhra Pradesh,15.137800,79.992700
1356969255,Ramabhadrapuram,Andhra Pradesh,18.500000,83.283300
1356290874,Ramachandrapuram,Andhra Pradesh,16.850000,82.020000
1356042653,Ramachandrapuran,Andhra Pradesh,17.300000,78.170000
1356601275,Ramanayyapeta,Andhra Pradesh,17.320300,82.101400
1356079915,Ramannapeta,Andhra Pradesh,17.283300,79.100000
1356155190,Ramareddi,Andhra Pradesh,18.411000,78.367400
1356301304,Ramasingavaram,Andhra Pradesh,16.886300,81.108300
1356359427,Ramayampet,Andhra Pradesh,18.116600,78.429800
1356182492,Rambilli,Andhra Pradesh,17.464400,82.931400
1356590864,Ramgundam,Andhra Pradesh,18.763900,79.475000
1356146649,Rangapuram,Andhra Pradesh,15.409200,78.074600
1356170541,Rangasamudram,Andhra Pradesh,14.985200,78.976500
1356139049,Ranjal,Andhra Pradesh,18.745800,77.948300
1356450895,Raparla,Andhra Pradesh,15.956900,80.870300
1356388256,Rapur,Andhra Pradesh,14.201500,79.535100
1356497114,Ratnagiri,Andhra Pradesh,13.811100,77.130100
1356503205,Ratnapuram,Andhra Pradesh,18.628300,79.551700
1356121536,Ravulapalem,Andhra Pradesh,16.753000,81.832000
1356451973,Ravutulapudi,Andhra Pradesh,17.383300,82.383300
1356147853,Rayachoti,Andhra Pradesh,14.058300,78.751700
1356086451,Rayadrug,Andhra Pradesh,14.699700,76.852400
1356641882,Rayapalle,Andhra Pradesh,16.283600,81.502400
1356746535,Rayavaram,Andhra Pradesh,17.183000,81.700000
